class,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
Tashahhud,0.38302212953567505,0.5739683508872986,-0.29503974318504333,0.9999996423721313,0.3630329370498657,0.5871325731277466,-0.2764543294906616,0.9999996423721313,0.3626125752925873,0.5904418230056763,-0.276868999004364,0.9999996423721313,0.3619280159473419,0.5932093858718872,-0.2770692706108093,0.9999997615814209,0.3647294044494629,0.5920937061309814,-0.31153351068496704,0.9999997615814209,0.36560407280921936,0.5991531610488892,-0.31183815002441406,0.9999997615814209,0.36646321415901184,0.607145369052887,-0.31188181042671204,0.9999997615814209,0.3673027753829956,0.6536237001419067,-0.1759856790304184,0.9999998807907104,0.3759838342666626,0.6872039437294006,-0.3311576545238495,0.9999994039535522,0.4063510298728943,0.6090532541275024,-0.25079891085624695,0.9999980926513672,0.40953218936920166,0.6174371242523193,-0.298136442899704,0.9999984502792358,0.4411681890487671,0.7524214386940002,-0.054705459624528885,0.9999990463256836,0.5323128700256348,0.8032910227775574,-0.3389272689819336,0.9999957084655762,0.5382696390151978,0.7024288177490234,0.10403650254011154,0.2575399875640869,0.693118691444397,0.722898542881012,-0.3789093792438507,0.9974793791770935,0.5737584233283997,0.5576640367507935,0.16709518432617188,0.7204897999763489,0.7046773433685303,0.48134058713912964,-0.3502514958381653,0.9982093572616577,0.5875497460365295,0.5022009611129761,0.172549769282341,0.7660913467407227,0.7345180511474609,0.42912352085113525,-0.3935264050960541,0.9965465664863586,0.5847417712211609,0.4954874813556671,0.1363987773656845,0.7782208919525146,0.7204555869102478,0.40928399562835693,-0.3839873671531677,0.996758759021759,0.5841909646987915,0.5186694860458374,0.15427492558956146,0.7694525122642517,0.7076677680015564,0.42748764157295227,-0.34788039326667786,0.9932621121406555,0.6538771390914917,0.7342278957366943,0.0955515205860138,0.9999234676361084,0.7139825224876404,0.7826340198516846,-0.09576129168272018,0.9999212026596069,0.6098303198814392,0.45393607020378113,0.25379320979118347,0.035099633038043976,0.7799347639083862,0.4022825360298157,-0.09669886529445648,0.6956459879875183,0.6801550984382629,0.6778197884559631,0.32973819971084595,0.005591639783233404,0.7845593094825745,0.7602593302726746,0.06714441627264023,0.20378093421459198,0.697952389717102,0.7288351058959961,0.3380075991153717,0.018412262201309204,0.7795462012290955,0.8226226568222046,0.09482128918170929,0.27589845657348633,0.7175634503364563,0.7250435948371887,0.4486328065395355,0.019477300345897675,0.7828740477561951,0.7974033355712891,0.23508599400520325,0.3060225546360016
Tashahhud,0.39630255103111267,0.5551351308822632,-0.30385321378707886,0.9999977350234985,0.37954938411712646,0.5672130584716797,-0.29295048117637634,0.9999972581863403,0.3783648610115051,0.5716598629951477,-0.29339340329170227,0.9999973773956299,0.3767610192298889,0.5767210721969604,-0.29363203048706055,0.9999985694885254,0.38030120730400085,0.5702741146087646,-0.32937511801719666,0.9999986886978149,0.3800830841064453,0.5768997669219971,-0.3296763002872467,0.9999986886978149,0.3798648416996002,0.5841589570045471,-0.3297490179538727,0.9999988079071045,0.3794761896133423,0.6458204984664917,-0.2109571248292923,0.9999995231628418,0.3864179849624634,0.6560207009315491,-0.372050017118454,0.9999977350234985,0.41560178995132446,0.585033118724823,-0.26479047536849976,0.9999963045120239,0.4171927273273468,0.5883458852767944,-0.3138623535633087,0.9999973773956299,0.44824057817459106,0.7178595066070557,-0.09064149856567383,0.9999996423721313,0.5381603240966797,0.7877719402313232,-0.37618497014045715,0.9999983310699463,0.5404210686683655,0.6572485566139221,0.06920699030160904,0.41184648871421814,0.7019195556640625,0.7065914869308472,-0.4074377119541168,0.9993265867233276,0.5848309993743896,0.5141547918319702,0.12112060189247131,0.8780940175056458,0.7262999415397644,0.46830129623413086,-0.3933948576450348,0.9992892742156982,0.5967758297920227,0.45880407094955444,0.12374010682106018,0.8897267580032349,0.756769061088562,0.42125988006591797,-0.44061723351478577,0.9985780715942383,0.59707111120224,0.45283207297325134,0.07996957749128342,0.8971279859542847,0.7431128025054932,0.39486590027809143,-0.43647974729537964,0.9987088441848755,0.5984522104263306,0.47689130902290344,0.10507891327142715,0.8881178498268127,0.7274898886680603,0.41498106718063354,-0.3932724595069885,0.9970911741256714,0.6535733938217163,0.6965112686157227,0.09277161210775375,0.9999830722808838,0.7065862417221069,0.7456037998199463,-0.09293205291032791,0.9999836683273315,0.6269534230232239,0.4122737944126129,0.2598535120487213,0.04824458435177803,0.8116045594215393,0.38358551263809204,-0.09772560745477676,0.8934354186058044,0.6851539611816406,0.6587596535682678,0.3370760381221771,0.013923954218626022,0.8177617788314819,0.7742182612419128,0.01581566222012043,0.5825889706611633,0.7035109996795654,0.7045152187347412,0.34327712655067444,0.03716403990983963,0.7862239480018616,0.8164606690406799,0.035698454827070236,0.5831888318061829,0.7293257117271423,0.7213019728660583,0.4195486009120941,0.05923207849264145,0.82600998878479,0.8386567234992981,0.13063165545463562,0.722461998462677
Tashahhud,0.3822973072528839,0.49287283420562744,-0.361253559589386,0.9999995231628418,0.3594479560852051,0.49580082297325134,-0.3477281332015991,0.9999994039535522,0.3578731119632721,0.49717944860458374,-0.348233699798584,0.9999994039535522,0.3559516370296478,0.49829360842704773,-0.34847357869148254,0.9999996423721313,0.3609263598918915,0.504877507686615,-0.3852740228176117,0.9999997615814209,0.3607441484928131,0.5118923783302307,-0.3856283128261566,0.9999996423721313,0.36050233244895935,0.5202160477638245,-0.38571152091026306,0.9999996423721313,0.3559649884700775,0.5600758194923401,-0.24836792051792145,0.9999998807907104,0.3626028001308441,0.5999382734298706,-0.41404733061790466,0.9999994039535522,0.4004645347595215,0.5209414958953857,-0.3153078854084015,0.9999985694885254,0.40214717388153076,0.5350040197372437,-0.36588943004608154,0.999998927116394,0.4166181981563568,0.6250824928283691,-0.1233445554971695,0.9999997615814209,0.4970816373825073,0.7437693476676941,-0.41881895065307617,0.9999985694885254,0.516118049621582,0.5786609649658203,0.03593249246478081,0.6513439416885376,0.6634858250617981,0.699164092540741,-0.4773605465888977,0.9992833733558655,0.5767643451690674,0.4514887034893036,0.08134912699460983,0.932106077671051,0.7156141400337219,0.45495203137397766,-0.48962119221687317,0.9989759922027588,0.591614842414856,0.3930823504924774,0.08491718769073486,0.9352875351905823,0.7540392279624939,0.42005738615989685,-0.53978031873703,0.9980798959732056,0.5942826867103577,0.39480048418045044,0.037377383559942245,0.9407514333724976,0.7420322895050049,0.389110803604126,-0.5357496738433838,0.9983042478561401,0.5953079462051392,0.42158710956573486,0.06385307013988495,0.9356247782707214,0.7241296172142029,0.4049660265445709,-0.4898671805858612,0.9965624213218689,0.6310076117515564,0.6151049137115479,0.09559080749750137,0.9999837875366211,0.6868763566017151,0.7043259143829346,-0.09573272615671158,0.999983549118042,0.635500967502594,0.3401569724082947,0.2624477744102478,0.19852478802204132,0.8189986348152161,0.3835829794406891,-0.1378684937953949,0.9429988861083984,0.6589632034301758,0.6221452951431274,0.34916481375694275,0.030321698635816574,0.7629266381263733,0.7580927610397339,-0.022279798984527588,0.6578410863876343,0.6446812748908997,0.6529542207717896,0.3575708568096161,0.08174043893814087,0.7454412579536438,0.8092227578163147,-0.000768324127420783,0.6998497843742371,0.7007690668106079,0.7168567776679993,0.44433021545410156,0.12684404850006104,0.7790864706039429,0.8304634094238281,0.10380741208791733,0.8029575943946838
Tashahhud,0.34583669900894165,0.500385582447052,-0.4304942190647125,0.9999996423721313,0.32356390357017517,0.5028084516525269,-0.4142707586288452,0.9999995231628418,0.321884423494339,0.5027624368667603,-0.4147350490093231,0.9999995231628418,0.3197884261608124,0.5024038553237915,-0.4149656891822815,0.9999997615814209,0.3253535032272339,0.5123146772384644,-0.4510209858417511,0.9999997615814209,0.3253899812698364,0.5199933052062988,-0.45134028792381287,0.9999997615814209,0.32562461495399475,0.5299745202064514,-0.45142728090286255,0.9999997615814209,0.31862953305244446,0.5633401274681091,-0.29888907074928284,0.9999998807907104,0.3261696696281433,0.6055802702903748,-0.461035817861557,0.9999996423721313,0.36369168758392334,0.5238705277442932,-0.37943753600120544,0.9999990463256836,0.3655565083026886,0.5381972789764404,-0.42868611216545105,0.9999992847442627,0.38729873299598694,0.6047140955924988,-0.16510207951068878,0.9999997615814209,0.44778668880462646,0.767256498336792,-0.4580743908882141,0.9999988079071045,0.48079806566238403,0.5673786401748657,-0.04790512099862099,0.8419726490974426,0.6116729378700256,0.7384939193725586,-0.5075848698616028,0.9996753931045532,0.5522907972335815,0.4524782598018646,-0.05898737162351608,0.9596877098083496,0.6841733455657959,0.5082343220710754,-0.5309296250343323,0.9993607401847839,0.5684232115745544,0.3981275260448456,-0.0673656314611435,0.958893358707428,0.7219638824462891,0.4737265706062317,-0.584429919719696,0.9987622499465942,0.572978138923645,0.3989613354206085,-0.11306976526975632,0.9627432227134705,0.7091491222381592,0.44064149260520935,-0.585019052028656,0.9989445805549622,0.5728163123130798,0.42933887243270874,-0.07735465466976166,0.9602266550064087,0.6923377513885498,0.45681124925613403,-0.53261798620224,0.9978352189064026,0.5798642039299011,0.6285535097122192,0.09325628727674484,0.9999911785125732,0.6248977780342102,0.7211894989013672,-0.09338855743408203,0.9999904632568359,0.6203248500823975,0.35302674770355225,0.24371854960918427,0.48393988609313965,0.7862691879272461,0.4553799033164978,-0.140883669257164,0.9796822667121887,0.6125498414039612,0.6396597623825073,0.3437809348106384,0.09171617776155472,0.6931332349777222,0.8118772506713867,-0.014620388858020306,0.7989106178283691,0.5944905877113342,0.6769331693649292,0.3532361686229706,0.18413721024990082,0.6749675273895264,0.8601404428482056,0.006551422644406557,0.7825310230255127,0.6407925486564636,0.7077834010124207,0.41696977615356445,0.2711251676082611,0.7153218984603882,0.875801146030426,0.08616220951080322,0.8762937784194946
Tashahhud,0.32593563199043274,0.5702736377716064,-0.5316112637519836,0.9999984502792358,0.30350056290626526,0.5742981433868408,-0.508987545967102,0.9999978542327881,0.30136075615882874,0.5749284029006958,-0.509465754032135,0.9999978542327881,0.2986285388469696,0.575490415096283,-0.5097004771232605,0.9999983310699463,0.3046698570251465,0.584360659122467,-0.5523303151130676,0.9999990463256836,0.3039318323135376,0.5915480852127075,-0.5526891350746155,0.9999991655349731,0.303140789270401,0.6002498865127563,-0.5528426766395569,0.9999990463256836,0.2973138391971588,0.6328948736190796,-0.35515663027763367,0.9999995231628418,0.3039990961551666,0.6763819456100464,-0.5481874346733093,0.9999988079071045,0.3435918986797333,0.5931057333946228,-0.4653730094432831,0.9999945163726807,0.34520748257637024,0.6066261529922485,-0.5234835743904114,0.9999967813491821,0.3546006381511688,0.6628366708755493,-0.18713270127773285,0.999998927116394,0.421830952167511,0.8492871522903442,-0.5407559871673584,0.9999964237213135,0.46116745471954346,0.6129552721977234,-0.0863223746418953,0.7811279892921448,0.5878464579582214,0.8166579008102417,-0.6069203615188599,0.9997820258140564,0.5415591597557068,0.5002278089523315,-0.13988618552684784,0.914389431476593,0.6661228537559509,0.5860459208488464,-0.6293891668319702,0.9995680451393127,0.5584834814071655,0.44930335879325867,-0.15166088938713074,0.9124691486358643,0.7032872438430786,0.5564692616462708,-0.6869999170303345,0.9989338517189026,0.56363844871521,0.45761987566947937,-0.2009565681219101,0.9197154641151428,0.6912409067153931,0.518460750579834,-0.6854437589645386,0.9990835189819336,0.565070390701294,0.4870063066482544,-0.16118982434272766,0.920539915561676,0.6764055490493774,0.526542067527771,-0.6291054487228394,0.9979548454284668,0.5598968863487244,0.6680731773376465,0.10778706520795822,0.999964714050293,0.6081004738807678,0.7678423523902893,-0.10793629288673401,0.9999659061431885,0.6045635938644409,0.3915139138698578,0.22370074689388275,0.5437922477722168,0.7712122201919556,0.5348305106163025,-0.16796258091926575,0.9759725332260132,0.5886824727058411,0.6988276839256287,0.3344491422176361,0.06290613859891891,0.6732731461524963,0.8998968601226807,-0.012945862486958504,0.5708231925964355,0.5717182159423828,0.7388997673988342,0.3453820049762726,0.14220330119132996,0.6530271768569946,0.9233658909797668,0.011239925399422646,0.6054295897483826,0.6254375576972961,0.749988853931427,0.41589057445526123,0.1267092376947403,0.7008011341094971,0.968514084815979,0.09878451377153397,0.6080648899078369
Tashahhud,0.3374110460281372,0.5620465874671936,-0.5330473184585571,0.9999998807907104,0.31606072187423706,0.5662268996238708,-0.5127167701721191,0.9999998807907104,0.3143593966960907,0.5673919320106506,-0.5131197571754456,0.9999998807907104,0.312578022480011,0.5682587623596191,-0.5133310556411743,1.0,0.3193233907222748,0.5761415958404541,-0.558085560798645,1.0,0.32017600536346436,0.5854421854019165,-0.5583760738372803,1.0,0.3209206163883209,0.5962244272232056,-0.5584824085235596,1.0,0.3149010241031647,0.6197490692138672,-0.3707556426525116,1.0,0.3214333653450012,0.6568478345870972,-0.5743384957313538,0.9999998807907104,0.3555247485637665,0.5861606597900391,-0.4718672037124634,0.9999997615814209,0.3569677174091339,0.5955240726470947,-0.5326859951019287,0.9999998807907104,0.37158775329589844,0.6412587761878967,-0.20089957118034363,0.9999998807907104,0.4206511676311493,0.8446475267410278,-0.5789183378219604,0.9999995231628418,0.4766433537006378,0.5986787676811218,-0.09463858604431152,0.8967775702476501,0.5820181965827942,0.8260137438774109,-0.6525951623916626,0.9997554421424866,0.5512896180152893,0.5003123879432678,-0.13818863034248352,0.9661725759506226,0.6718889474868774,0.6243605017662048,-0.6773812770843506,0.9984952211380005,0.572998046875,0.4528323709964752,-0.148463636636734,0.9572570323944092,0.709782063961029,0.6126434803009033,-0.7344353795051575,0.9963196516036987,0.5769041776657104,0.45714718103408813,-0.1967596709728241,0.9621440768241882,0.7018216252326965,0.5668014287948608,-0.7341880798339844,0.9968331456184387,0.573851466178894,0.4878847897052765,-0.1592104583978653,0.9604759812355042,0.6898935437202454,0.5681763291358948,-0.6775780320167542,0.9929104447364807,0.5611671209335327,0.6645523905754089,0.11527054011821747,0.9999947547912598,0.600130021572113,0.7704250812530518,-0.115366630256176,0.9999926090240479,0.622252345085144,0.4138503968715668,0.2555219233036041,0.4998238682746887,0.778432309627533,0.5875513553619385,-0.1834588199853897,0.9792351126670837,0.5983061194419861,0.6885966658592224,0.40087413787841797,0.04296804219484329,0.6572678685188293,0.8615421056747437,-0.002506493590772152,0.4503690302371979,0.5779775381088257,0.7159530520439148,0.4152589738368988,0.12003900855779648,0.6336049437522888,0.9085737466812134,0.023845672607421875,0.49026191234588623,0.6202932000160217,0.7322628498077393,0.4862784147262573,0.10848629474639893,0.6544426083564758,0.9324830174446106,0.10682106763124466,0.5449000597000122
Tashahhud,0.3322899341583252,0.2789502441883087,0.42524653673171997,0.9969701766967773,0.32821378111839294,0.2571773827075958,0.41053342819213867,0.9859659075737,0.3233945667743683,0.2536095082759857,0.4102935194969177,0.9844170212745667,0.3179396986961365,0.2496573030948639,0.40997758507728577,0.9922921657562256,0.33722683787345886,0.2598514258861542,0.39360466599464417,0.9937305450439453,0.3396095633506775,0.2591785788536072,0.393424928188324,0.9931136965751648,0.3419170081615448,0.25854822993278503,0.3934888243675232,0.995445728302002,0.30169978737831116,0.24394840002059937,0.31942933797836304,0.9948378205299377,0.3336050510406494,0.25683465600013733,0.24719949066638947,0.9828595519065857,0.323672890663147,0.29227468371391296,0.398294061422348,0.9877679944038391,0.33074668049812317,0.2924206554889679,0.37538444995880127,0.9876630902290344,0.20058181881904602,0.34788617491722107,0.2603643834590912,0.9999973773956299,0.34447556734085083,0.35609906911849976,0.08899934589862823,0.9999969005584717,0.16770011186599731,0.5249338150024414,0.21663431823253632,0.0017520163673907518,0.38773125410079956,0.5543897151947021,0.026289930567145348,0.3113602101802826,0.2191077172756195,0.6418712735176086,0.2628959119319916,0.00047219544649124146,0.4289049506187439,0.6788079142570496,0.12531055510044098,0.07781689614057541,0.22818085551261902,0.6608454585075378,0.27306610345840454,0.0006428827764466405,0.44284334778785706,0.7034551501274109,0.1213386058807373,0.06370600312948227,0.2467913180589676,0.6666006445884705,0.2678780257701874,0.0005553896771743894,0.4381261467933655,0.7117026448249817,0.1342843472957611,0.05546526983380318,0.24864327907562256,0.6612656116485596,0.2619449198246002,0.0005050284089520574,0.4276977479457855,0.6929615139961243,0.13066871464252472,0.045777879655361176,0.19083495438098907,0.6028205156326294,0.0620223768055439,0.9999959468841553,0.2837631106376648,0.6287607550621033,-0.06268374621868134,0.9999985694885254,0.28630560636520386,0.6752697229385376,0.12819984555244446,0.0010314902756363153,0.4439762234687805,0.7493577599525452,0.0009617252508178353,0.24819330871105194,0.35540771484375,0.7233728766441345,-0.03347346559166908,0.008199737407267094,0.3047848343849182,0.754554808139801,-0.060651786625385284,0.1193380281329155,0.3615894019603729,0.7347995638847351,-0.0535460002720356,0.08044848591089249,0.2784120440483093,0.7339569926261902,-0.06292154639959335,0.34953737258911133,0.39855554699897766,0.7183824777603149,-0.02536756917834282,0.02435389906167984,0.2830008864402771,0.785312294960022,0.0022539417259395123,0.16663096845149994
Tashahhud,0.3363599181175232,0.27167579531669617,0.3865202069282532,0.9968664050102234,0.3330787718296051,0.251437783241272,0.37097635865211487,0.9846039414405823,0.327455073595047,0.2481319010257721,0.37073859572410583,0.9823725819587708,0.3207099735736847,0.24397403001785278,0.37040549516677856,0.9917787909507751,0.3421170711517334,0.2533344626426697,0.3540133535861969,0.9928747415542603,0.3439757227897644,0.25267645716667175,0.353828489780426,0.9916678071022034,0.34574171900749207,0.25210294127464294,0.3538562059402466,0.9947354197502136,0.3029105067253113,0.239280566573143,0.27687549591064453,0.993740975856781,0.33578789234161377,0.2516142725944519,0.20535650849342346,0.9796015024185181,0.3259183466434479,0.28415200114250183,0.3585711717605591,0.9839285612106323,0.3333839178085327,0.2847760021686554,0.33588552474975586,0.9821488261222839,0.20004728436470032,0.34597569704055786,0.21713976562023163,0.9999963045120239,0.35345715284347534,0.3619030714035034,0.05886729806661606,0.9999947547912598,0.16050715744495392,0.51460862159729,0.16344138979911804,0.002394591923803091,0.39394664764404297,0.5482217073440552,0.0013737996341660619,0.3403712809085846,0.222713440656662,0.6214295029640198,0.20144228637218475,0.00047261809231713414,0.4296320080757141,0.6769649982452393,0.10529502481222153,0.058654721826314926,0.23395565152168274,0.6365285515785217,0.20952460169792175,0.0006874176324345171,0.4458579123020172,0.6969269514083862,0.10428210347890854,0.05059049651026726,0.2531079947948456,0.6431061625480652,0.20332714915275574,0.0006262025563046336,0.4319086968898773,0.7013094425201416,0.1120460033416748,0.04503834247589111,0.2536007761955261,0.6394506096839905,0.19922363758087158,0.0005958518595434725,0.42798271775245667,0.6922949552536011,0.10867954790592194,0.04099200665950775,0.19149500131607056,0.6102073788642883,0.05387260392308235,0.999995231628418,0.29141291975975037,0.6250661015510559,-0.05451040342450142,0.9999982118606567,0.2394031286239624,0.667087197303772,0.10163895785808563,0.0007922612712718546,0.44791465997695923,0.7495450973510742,0.016115928068757057,0.15544447302818298,0.33327236771583557,0.7108433246612549,-0.06408297270536423,0.005690299905836582,0.31798771023750305,0.7511965036392212,-0.05069643259048462,0.08134427666664124,0.34479135274887085,0.7192150354385376,-0.08399748802185059,0.04994601011276245,0.2929256558418274,0.7301952242851257,-0.05368225648999214,0.23650230467319489,0.3797205090522766,0.7089431285858154,-0.03968121111392975,0.021044036373496056,0.2992532253265381,0.7777829766273499,0.02484477311372757,0.11460988968610764
Tashahhud,0.33201611042022705,0.4153425097465515,-0.5032718181610107,0.9999964237213135,0.31664353609085083,0.3893177807331085,-0.5051672458648682,0.9999957084655762,0.3169707655906677,0.3730824589729309,-0.5054132342338562,0.9999920129776001,0.31573694944381714,0.3579564094543457,-0.5054177045822144,0.9999947547912598,0.3109838366508484,0.4227046072483063,-0.496932715177536,0.9999972581863403,0.3080260455608368,0.432236909866333,-0.4973476529121399,0.999996542930603,0.30510345101356506,0.44019344449043274,-0.4976230561733246,0.9999982118606567,0.3093535304069519,0.32165688276290894,-0.42730292677879333,0.9999938011169434,0.29817885160446167,0.44050684571266174,-0.38866084814071655,0.9999964237213135,0.34991952776908875,0.39235755801200867,-0.46422532200813293,0.9999912977218628,0.34408777952194214,0.43219414353370667,-0.45474064350128174,0.9999916553497314,0.38833072781562805,0.22736328840255737,-0.3510514795780182,0.999995231628418,0.34841594099998474,0.5107505321502686,-0.30071935057640076,0.9999967813491821,0.5191138386726379,0.23886606097221375,-0.34283649921417236,0.9978786706924438,0.46159830689430237,0.5637836456298828,-0.28848087787628174,0.9969402551651001,0.6083758473396301,0.3661870062351227,-0.3729896545410156,0.9927318692207336,0.5565747022628784,0.6415247917175293,-0.34977787733078003,0.998197615146637,0.6450021862983704,0.3712380528450012,-0.39667442440986633,0.9814526438713074,0.5851180553436279,0.6916975975036621,-0.37500426173210144,0.99488765001297,0.6321895718574524,0.4197530150413513,-0.41837817430496216,0.9853411316871643,0.5916085839271545,0.6624569296836853,-0.403487890958786,0.9960342049598694,0.6206377148628235,0.42436179518699646,-0.37977156043052673,0.9812998175621033,0.5873295068740845,0.6378486752510071,-0.3619476556777954,0.995067834854126,0.5414081811904907,0.35600578784942627,-0.01853632740676403,0.9999890327453613,0.5177791118621826,0.4983232915401459,0.018304498866200447,0.9999936819076538,0.7004407644271851,0.4176209270954132,-0.06271141767501831,0.8395777940750122,0.6345874667167664,0.7173281311988831,-0.05428214371204376,0.9177163243293762,0.5990188717842102,0.42752084136009216,0.18167133629322052,0.01837007701396942,0.5558351874351501,0.5047869682312012,0.1691565066576004,0.024347594007849693,0.5793891549110413,0.4244186282157898,0.21186013519763947,0.018186507746577263,0.5518299341201782,0.4779825806617737,0.2003992646932602,0.03101458214223385,0.6060221195220947,0.47849029302597046,0.23444531857967377,0.03449879214167595,0.5838008522987366,0.46468716859817505,0.22998015582561493,0.04170750081539154
Tashahhud,0.33586132526397705,0.26041075587272644,0.33087214827537537,0.9931685924530029,0.3294781744480133,0.23923081159591675,0.3053646385669708,0.9774314761161804,0.3222145736217499,0.2348756194114685,0.3050864040851593,0.974798858165741,0.3149793744087219,0.2304757535457611,0.3047389090061188,0.9868490695953369,0.3440963327884674,0.24428683519363403,0.2942090630531311,0.9905524253845215,0.34753745794296265,0.2443898320198059,0.29390719532966614,0.9906747937202454,0.35043179988861084,0.24445956945419312,0.2938677966594696,0.9944145679473877,0.3006194829940796,0.23026606440544128,0.1863311380147934,0.9909996390342712,0.34450864791870117,0.24711322784423828,0.1398916095495224,0.9835484623908997,0.3253508508205414,0.27296435832977295,0.295608252286911,0.9766659140586853,0.33677738904953003,0.27543047070503235,0.28028714656829834,0.9815869927406311,0.1966027468442917,0.34129512310028076,0.12081887573003769,0.9999940395355225,0.368790864944458,0.3582787811756134,0.024246778339147568,0.999996542930603,0.1557411402463913,0.5161239504814148,0.12828075885772705,0.0018519158475100994,0.40492114424705505,0.5610418319702148,-0.02151787094771862,0.1920071840286255,0.21675164997577667,0.6022913455963135,0.27597367763519287,0.00015792084741406143,0.43860578536987305,0.694775402545929,0.07025641947984695,0.08047953248023987,0.23087210953235626,0.612298846244812,0.2985322177410126,0.0002672709815669805,0.45105451345443726,0.7143750786781311,0.0734020248055458,0.07851424068212509,0.25090789794921875,0.6183857321739197,0.2894352078437805,0.00025935968733392656,0.4449731409549713,0.7294842600822449,0.07617558538913727,0.07461995631456375,0.2510461211204529,0.6162446141242981,0.2752716839313507,0.0003002211160492152,0.4394156336784363,0.7135710120201111,0.07190390676259995,0.07022019475698471,0.1997600942850113,0.5965425372123718,0.02278716489672661,0.999997615814209,0.3051845133304596,0.6208154559135437,-0.02349645085632801,0.9999992847442627,0.1901012659072876,0.6995248794555664,0.05256059020757675,0.0029410405550152063,0.44604820013046265,0.7587820291519165,0.028451289981603622,0.04124273359775543,0.2594378590583801,0.7123345732688904,-0.13246674835681915,0.014668237417936325,0.3311125338077545,0.7788047194480896,-0.13990573585033417,0.06406963616609573,0.2745365500450134,0.7059804797172546,-0.15091648697853088,0.08873691409826279,0.31344640254974365,0.7096948027610779,-0.15312296152114868,0.19247102737426758,0.28137117624282837,0.7308863401412964,-0.07870987802743912,0.04325876757502556,0.3146743178367615,0.8048317432403564,-0.07825329154729843,0.09602856636047363
Tashahhud,0.33910101652145386,0.2599218189716339,0.32186949253082275,0.9904576539993286,0.33137062191963196,0.23598834872245789,0.295857310295105,0.9776312708854675,0.3235284686088562,0.23182576894760132,0.2955808937549591,0.9720093607902527,0.3157130479812622,0.22761249542236328,0.2952493727207184,0.9867922067642212,0.34691089391708374,0.23988471925258636,0.2849050462245941,0.9899997115135193,0.3506293296813965,0.23946526646614075,0.28455981612205505,0.9889551997184753,0.3538031578063965,0.23911207914352417,0.2844654619693756,0.9942901134490967,0.3016301691532135,0.23029866814613342,0.17216509580612183,0.9879851937294006,0.3488464951515198,0.2426411509513855,0.12710700929164886,0.9808152914047241,0.32843253016471863,0.2748904228210449,0.2848289906978607,0.9772256016731262,0.34054505825042725,0.2761906385421753,0.27000322937965393,0.9821937084197998,0.2017190158367157,0.3338451087474823,0.11124829947948456,0.9999926090240479,0.3775566816329956,0.3569261431694031,0.0025444747880101204,0.9999958276748657,0.16022558510303497,0.5128364562988281,0.11295688152313232,0.0026392643339931965,0.411986768245697,0.5731473565101624,-0.044365301728248596,0.15944804251194,0.23531559109687805,0.5980409383773804,0.24998703598976135,0.00020981946727260947,0.44042977690696716,0.6979354619979858,0.042437974363565445,0.09640207141637802,0.2532385289669037,0.609164834022522,0.2745616137981415,0.00034180268994532526,0.4598569869995117,0.7217676043510437,0.04759015515446663,0.09155131876468658,0.2712959945201874,0.6163755059242249,0.26385557651519775,0.00034018195583485067,0.4505307078361511,0.738757848739624,0.047935038805007935,0.08931829035282135,0.2696168124675751,0.6140483021736145,0.2486666887998581,0.0003915875859092921,0.4409506916999817,0.7190946936607361,0.043648310005664825,0.08448562026023865,0.20371052622795105,0.5946140289306641,0.02493659406900406,0.9999958276748657,0.3063899874687195,0.6138266324996948,-0.025656184181571007,0.9999984502792358,0.1929486095905304,0.7335935235023499,-0.05960933119058609,0.013658878393471241,0.4406924843788147,0.7534940242767334,-0.03871120512485504,0.04710699990391731,0.2905281186103821,0.737354576587677,-0.3542604148387909,0.05172533914446831,0.3825454115867615,0.7764230370521545,-0.19745606184005737,0.03268353268504143,0.3093950152397156,0.728425145149231,-0.38344666361808777,0.23915615677833557,0.366403192281723,0.7604225873947144,-0.20928478240966797,0.1263929009437561,0.3258315622806549,0.7526189088821411,-0.34505000710487366,0.13121294975280762,0.3988284766674042,0.8067798614501953,-0.14681965112686157,0.05730645731091499
